Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Christian McCaffrey (32127725),Christian McCaffrey,32127725,RB/FLEX,9300,LAR@SF 01/07/2024 04:25PM ET,SF,25.89
WR,CeeDee Lamb (32127997),CeeDee Lamb,32127997,WR/FLEX,9300,DAL@WAS 01/07/2024 04:25PM ET,DAL,24.61
WR,A.J. Brown (32127912),A.J. Brown,32127912,WR/FLEX,8700,PHI@NYG 01/07/2024 04:25PM ET,PHI,19.48
QB,Jalen Hurts (32127859),Jalen Hurts,32127859,QB,8100,PHI@NYG 01/07/2024 04:25PM ET,PHI,24.20
WR,Cooper Kupp (32127673),Cooper Kupp,32127673,WR/FLEX,8000,LAR@SF 01/07/2024 04:25PM ET,LAR,14.7
RB,Kyren Williams (32128162),Kyren Williams,32128162,RB/FLEX,8000,LAR@SF 01/07/2024 04:25PM ET,LAR,22.92
QB,Dak Prescott (32127632),Dak Prescott,32127632,QB,8000,DAL@WAS 01/07/2024 04:25PM ET,DAL,21.42
WR,Davante Adams (32127654),Davante Adams,32127654,WR/FLEX,7900,DEN@LV 01/07/2024 04:25PM ET,LV,16.18
WR,Puka Nacua (32128141),Puka Nacua,32128141,WR/FLEX,7800,LAR@SF 01/07/2024 04:25PM ET,LAR,19.09
WR,Deebo Samuel (32127734),Deebo Samuel,32127734,WR/FLEX,7600,LAR@SF 01/07/2024 04:25PM ET,SF,17.68
WR,Keenan Allen (32127619),Keenan Allen,32127619,WR/FLEX,7500,KC@LAC 01/07/2024 04:25PM ET,LAC,22.68
QB,Patrick Mahomes (32127756),Patrick Mahomes,32127756,QB,7300,KC@LAC 01/07/2024 04:25PM ET,KC,19.33
WR,DK Metcalf (32127914),DK Metcalf,32127914,WR/FLEX,7200,SEA@ARI 01/07/2024 04:25PM ET,SEA,15.49
QB,Justin Fields (32128047),Justin Fields,32128047,QB,7200,CHI@GB 01/07/2024 04:25PM ET,CHI,20.05
WR,Brandon Aiyuk (32128030),Brandon Aiyuk,32128030,WR/FLEX,7100,LAR@SF 01/07/2024 04:25PM ET,SF,17.71
WR,DJ Moore (32127790),DJ Moore,32127790,WR/FLEX,7000,CHI@GB 01/07/2024 04:25PM ET,CHI,18.26
RB,Isiah Pacheco (32128028),Isiah Pacheco,32128028,RB/FLEX,7000,KC@LAC 01/07/2024 04:25PM ET,KC,15.99
RB,Saquon Barkley (32127821),Saquon Barkley,32127821,RB/FLEX,6900,PHI@NYG 01/07/2024 04:25PM ET,NYG,15.73
WR,DeVonta Smith (32127984),DeVonta Smith,32127984,WR/FLEX,6900,PHI@NYG 01/07/2024 04:25PM ET,PHI,14.66
QB,Brock Purdy (32128070),Brock Purdy,32128070,QB,6900,LAR@SF 01/07/2024 04:25PM ET,SF,20.22
WR,Rashee Rice (32128175),Rashee Rice,32128175,WR/FLEX,6800,KC@LAC 01/07/2024 04:25PM ET,KC,13.72
RB,D'Andre Swift (32128024),D'Andre Swift,32128024,RB/FLEX,6800,PHI@NYG 01/07/2024 04:25PM ET,PHI,12.89
QB,Jordan Love (32127854),Jordan Love,32127854,QB,6600,CHI@GB 01/07/2024 04:25PM ET,GB,19.78
TE,Travis Kelce (32127600),Travis Kelce,32127600,TE/FLEX,6600,KC@LAC 01/07/2024 04:25PM ET,KC,15.09
RB,Austin Ekeler (32127705),Austin Ekeler,32127705,RB/FLEX,6600,KC@LAC 01/07/2024 04:25PM ET,LAC,13.88
RB,Kenneth Walker III (32128146),Kenneth Walker III,32128146,RB/FLEX,6500,SEA@ARI 01/07/2024 04:25PM ET,SEA,13.81
RB,Tony Pollard (32127804),Tony Pollard,32127804,RB/FLEX,6500,DAL@WAS 01/07/2024 04:25PM ET,DAL,13.12
QB,Kyler Murray (32127795),Kyler Murray,32127795,QB,6400,SEA@ARI 01/07/2024 04:25PM ET,ARI,19.08
WR,Courtland Sutton (32127754),Courtland Sutton,32127754,WR/FLEX,6400,DEN@LV 01/07/2024 04:25PM ET,DEN,12.8
RB,Aaron Jones (32127691),Aaron Jones,32127691,RB/FLEX,6300,CHI@GB 01/07/2024 04:25PM ET,GB,12.28
QB,Matthew Stafford (32127595),Matthew Stafford,32127595,QB,6300,LAR@SF 01/07/2024 04:25PM ET,LAR,17.94
RB,Josh Jacobs (32127908),Josh Jacobs,32127908,RB/FLEX,6200,DEN@LV 01/07/2024 04:25PM ET,LV,14.47
